title,create_time,link,content,source,funding_round
全国政协常委张连起谈个税改革：月薪1万元左右基本不用交税,2019-03-10 09:39:25,https://www.thepaper.cn/newsDetail_forward_3106571,今年1月1日起，新个税法全面实行，六项专项附加扣除，可以在税前予以扣除。全国政协常委、中国税务学会副会长张连起在“委员讲堂”上表示：“这次改革之后我算了一下，基本减除5000元后，有6000多万免交税，再加上六项专项附加扣除，月薪在10000元左右的基本不用交税了。”（澎湃）,36Kr,未透露
人大代表：高铁手机信号弱有待改进，应免费覆盖WiFi,2019-03-10 09:34:39,https://www.thepaper.cn/newsDetail_forward_3106362,今年全国“两会”期间，全国人大代表、民革吉林省委副主委郭乃硕向大会提交了“关于切实提高高铁配套服务质量的建议”。郭乃硕在建议中列举道，一是高铁上手机信号弱问题，二是高铁WiFi不能全面覆盖问题，三是自动检票机有待改进问题，四是票价偏高问题，五是饮食、医务、服务态度等相关问题。（澎湃）,澎湃,未透露
国家税务总局：新个人所得税法实施后，个税零申报也有纳税记录,2019-02-16 13:13:54,,国家税务总局称，纳税人2019年1月1日以后取得应税所得并由扣缴义务人向税务机关办理了全员全额扣缴申报，或根据税法规定自行向税务机关办理纳税申报的，不论是否实际缴纳税款，均可以申请开具个人所得税《纳税记录》。也就是说，即便是零申报，均在纳税记录中连续记载。,36Kr,未透露
国家版权局：春节档院线电影盗版传播已得到一定遏制,2019-02-10 19:07:36,,36氪讯，据国家版权局官方微博消息，近日来，经过多部门和权利人的联合行动，春节档院线电影的盗版传播已得到一定遏制，对严重的侵权盗版分子国家版权局将移交公安部门采取刑事手段予以严厉打击。,36Kr,未透露
北京互金协会首次公布逃废债借款人及机构名单,2019-02-06 18:00:01,http://www.bjp2p.com.cn/news/20190202001,近日，北京市互联网金融行业协会通过其官网及公众号发布《关于公示北京市网贷机构逃废债借款人及机构名单的公告》，对逃废债的个人或者名单进行公示。值得注意的是，这是北京互金协会首次公开网贷逃废债老赖名单。,36Kr,未透露
浙江大力促进自主创业，担保贷款可达50万元,2019-01-13 14:23:48,http://www.xinhuanet.com//2019-01/13/c_1123983164.htm,浙江省政府日前发布的《浙江省人民政府关于做好当前和今后一个时期促进就业工作的实施意见》指出，符合创业担保贷款申请条件的自主创业人员，可申请最高不超过50万元的创业担保贷款。（新华社）,新华社,未透露
国家邮政局：“春节期间快递停运”为假消息,2019-01-13 09:03:54,http://egs.stcn.com/news/detail?id=348353,经记者核实，近期流传“春节期间快递停运”系假消息。目前，邮政、顺丰、“三通一达”、百世等主要寄递企业尚未公布春节期间具体服务安排，但均表示不会停运。（e公司）,e公司,未透露
房租抵税引发房东恐慌，税务局：目前没有加强房租收入征管通知,2019-01-06 14:39:29,,1月6日，税务局人士表示，目前地方不大可能会通过房租专项附加扣除信息去查房东租金收入是否交税，税务总局也没有这方面加强征管的通知。（第一财经日报）,第一财经日报,未透露
新华社：2018年北京新增减税降费约400亿元,2019-01-06 13:50:54,,1月6日，北京市财政局发布的数据显示，2018年，在首都经济平稳运行的支撑下，北京市一般公共预算收入累计完成5785.9亿元，增长6.5%，完成预期目标。据统计，2018年，北京市新增减税降费约400亿元，其中地方级减税187.8亿元；累计109个PPP项目纳入财政部综合信息平台管理，总投资额2553.5亿元，落地率达88.7%；市级政府投资基金累计吸引社会资本2013亿元。（新华社）,新华社,未透露
2018年北京财政收入完成5785.9亿元，同比增长6.5%,2019-01-06 10:02:10,,1月6日，2018年北京市财政收入“出炉”，全市一般公共预算收入累计完成5785.9亿元，增长6.5%，完成年度预算任务。（新京报）,新京报,未透露
北京税务客服：房东是否补税暂无口径,2019-01-06 09:15:37,,2019年1月1日起，国家税务总局制订的《个人所得税扣缴申报管理办法（试行）》正式施行。其中，纳税人能否真正享受住房租金专项附加扣除的福利引起热议。有房东直言，将其个人出租信息上报给税务部门后，可能面临额外税负，租客则担心因此承担更高的租金。北京税务客服表示，是否让房东补税，目前暂无明确口径。（新浪财经）,新浪财经,未透露
最高法院知识产权法庭将于近期挂牌,2018-12-30 09:50:35,https://baijiahao.baidu.com/s?id=1621185191730302430&wfr=spider&for=pc,最高人民法院副院长、知识产权法庭庭长罗东川介绍，作为最高人民法院派出的常设审判机构，知识产权法庭已经完成了组建工作，近日将正式挂牌。罗东川表示，设立最高人民法院知识产权法庭，可实现知识产权效力判断与侵权判断两大诉讼程序和裁判标准的对接，从机制上解决制约科技创新的裁判尺度不统一等问题，提高知识产权审判质量效率。（新华网）,新华网,未透露
商务部：预计明年消费增速9%，对经济增长贡献率将达65%,2018-12-22 18:37:59,,22日下午，商务部市场运行司副司长王斌表示，2019年消费增长的目标是保持平稳持续的增长。他表示，据有关研究机构预测，2019年社会消费品零售总额将增长9%，对经济增长的贡献率将达65%，有望继续成为经济增长的第一引擎。（上海证券报）,上海证券报,未透露
铁路部门27日起试点候补购票：每人可提交1个候补订单,2018-12-22 12:56:58,https://www.thepaper.cn/newsDetail_forward_2763749,12月27日起，铁路部门在铁路12306网站（含手机客户端），选取2019年春运能力部分紧张方向列车的长途区段，开展候补购票服务试点，每位用户可提交1个候补订单。节前进行候补购票服务试点的车次为，北京、沪宁杭、广东地区始发，终到四川、重庆地区的所有列车。（澎湃）,澎湃,未透露
殷勇：积极鼓励各金融机构在京设立金融科技子公司,2018-12-08 09:45:37,,12月8日，2018第二届中国互联网金融论坛在京召开，北京市人民政府副市长殷勇出席并致辞。他强调：“我们还将积极鼓励各金融机构在京设立金融科技子公司，建立内部孵化机制，共同提升金融科技的能力。”（新浪财经）,36Kr,未透露
武汉：线下与线上预约车辆驾驶员不符将被处罚,2018-11-17 09:33:31,,新制订的《武汉市客运出租汽车管理条例》将于2019年1月1日起正式实施，首次对网约车经营许可和营运服务作出明确规定。《条例》规定，市民乘坐网约车，线下实际提供服务的车辆、驾驶员与线上预约的车辆不一致的，对网约车平台最高罚3万元。（新华社）,新华社,未透露
深圳扶持七大新兴产业，单笔最高3000万元,2018-11-17 09:31:31,,日前，《深圳市战略性新兴产业发展专项资金扶持政策》正式实施，将设立市战略性新兴产业发展专项资金，支持新一代信息技术、高端装备制造、绿色低碳、生物医药、数字经济、新材料、海洋经济等七大战略性新兴产业发展。扶持政策将拓展对创新企业的金融支持手段，如加强与股权投资机构合作，对企业实施的产业化项目，予以最高3000万元股权资金支持；引导银行为中小企业提供产业化信用贷款支持，贷款金额最高不超过1500万元等。（上证报）,上证报,未透露
上海将建立规模为100亿元的上市公司纾困基金,2018-11-04 10:47:58,https://mp.weixin.qq.com/s/Bo5fcRUiOOQsZu_5mmgFag,上海市政府新闻办微信平台“上海发布”宣布，上海发布《关于全面提升民营经济活力 大力促进民营经济健康发展的若干意见》，要加大流动性风险专项防范力度，建立规模为100亿元的上市公司纾困基金，以市场化、法治化方式，对符合经济结构优化升级方向、有前景的民营企业进行投入。,36Kr,未透露
天津市四个产业发展三年行动计划发布，总投资近3000亿元,2018-11-04 09:49:17,https://www.yicai.com/brief/100052175.html,天津市组织制定了新一代人工智能、生物医药、新能源、新材料四个产业发展三年行动计划。根据行动计划，这四个产业将实施重点项目246项，总投资规模近3000亿元，预计到2020年产业规模可达到4500亿元。（第一财经）,第一财经,未透露
中国首座跨越地震活动断层桥梁主桥合龙,2018-11-04 09:23:50,http://www.gov.cn/xinwen/2018-11/03/content_5337266.htm#1,中国首座跨越地震活动断层的跨海桥梁——海南铺前大桥主桥3日顺利合龙，标志着大桥主体工程基本贯通。铺前大桥于2015年正式开工，全长5.597公里，总投资约30.1亿元，是海南省投资规模最大、桥塔最高、跨度最长的独塔双索面钢箱梁斜拉桥。（新华社）,新华社,未透露
国家版权局：对20家大型视频网站开展版权重点监管,2018-10-21 17:01:07,,10月19日至21日，第七届中国国际版权博览会在苏州举行。国家版权局版权管理司司长于慈珂在介绍中国版权保护工作时介绍，国家版权局直接对20家大型视频网站、20家大型音乐网站、8家网盘、10家大型文学网站开展了版权重点监管。（新京报）,新京报,未透露
海通宏观姜超：个税专项抵扣减税规模约千亿元,2018-10-21 15:48:11,,海通宏观分析师姜超等人21日发表研报指出，专项附加扣除每月能够带来的可供抵扣金额共计约1400元。按照纳税人6400万、平均税率10%来估算，年税收减免额约在千亿规模，占17年全国城镇居民可支配收入的0.35%，释放出的消费能力占城镇居民消费支出的0.2-0.4个百分点。此外，姜超认为若要实现长期可持续发展，亟需加大企业部门减税力度，下调增值税率是最为行之有效的方式。（姜超宏观债券研究）,姜超宏观债券研究,未透露
山东将打造全省性企业综合融资服务平台,2018-10-21 11:28:34,,山东省政府近日印发《山东省现代金融产业发展规划（2018-2022年）》，提出将调整优化信贷市场，增强山东省企业融资服务网络系统服务功能，将其逐步打造成全省性企业综合融资服务平台。为更好推动企业融资，山东省还提出，将通过签订战略合作协议等方式，引导金融机构持续加大对山东省重点产业、重点项目、重点领域的支持力度，争取规划期内15家金融机构与省政府签署战略合作协议，协议总金额超过4万亿元。（新华社）,新华社,未透露
多地出台政策促新能源汽车发展，公共机构带头推广,2018-10-21 09:01:50,,公安部交通管理局近日发布数据显示，截至2018年9月底，全国新能源汽车保有量达221万辆。今年以来，地方层面密集出台相关措施，促进新能源汽车产业发展，公共机构带头推广、差异化交通管理成为特点。今年以来，包括山东、江苏、江西、安徽、云南、天津等地都密集出台相关文件，设定了本地区的新能源汽车推广目标。除了在数量上设定增长目标，不少地方都明确提出，公共机构要带头推广新能源汽车。（中国新闻网）,中国新闻网,未透露
个税法实施条例拟增加反避税条款,2018-10-21 08:59:26,,《中华人民共和国个人所得税法实施条例（修订草案征求意见稿）》20日公布。新个人所得税法增加了反避税条款，借鉴企业所得税法的成熟经验，实施条例细化了反避税的有关规定，明确了有关概念和判定标准。明确了关联方、关联关系、独立交易原则、受控外国企业、实际税负明显偏低、合理商业目的等概念的含义和标准；明确了纳税调整利息的计算方法；明确纳税调整具体方法由国务院财政、税务主管部门规定。（经济日报）,经济日报,未透露
美国新法案将允许政府机构击落私人无人机,2018-10-06 09:31:56,http://tech.qq.com/a/20181006/003147.htm,美国参议院通过了联邦航空管理局（FAA）重新授权法案中的一个条款。该条款允许政府机构从空中击落它们认为可能会构成威胁的私人无人机。根据该法案的H条款“预防突然出现的威胁”，肩负有“安全职责或保护人身、厂房或资产职责的人员”可以扰乱、破坏、拦截、干预、没收和控制无人机。而且，在必要的时候，他们还可以“摧毁无人机”。（腾讯科技）,腾讯科技,未透露
商务部副部长王受文：三项重要举措，进一步推动双向投资协调有序发展,2018-09-08 14:44:55,,商务部副部长兼国际贸易谈判副代表王受文在“2018国际投资论坛”上提到，下一步，中国商务部将进一步推动降低外资准入门槛，扩大吸收外资；持续优化投资环境，保护外资企业合法权益和公平竞争。同时，将以“一带一路”建设为重点，坚定不移地支持中国企业走出去，推动双向投资协调有序发展。（央视财经）,央视财经,未透露
李克强会见美孚公司董事长：为中外企业提供一视同仁公平竞争的营商环境是中国政府的职责,2018-09-08 14:03:20,http://www.gov.cn/xinwen/2018-09/08/content_5320357.htm,埃克森美孚公司此次同中方商谈100亿美元独资石化项目落户广东事宜。李克强表示，中美双向投资健康发展不仅有利于双方，也有助于世界经济稳定发展和国际贸易增长。世界各国应当共同维护贸易和投资自由化便利化。,36Kr,未透露
福州将在全市网约车平台安装智能终端设备,2018-09-08 11:06:42,http://tech.qq.com/a/20180908/046767.htm,福州市将在全市网约车平台推广安装车载智能终端设备，该设备可实现摄像、录音、一键报警等功能。（新华网）,新华网,未透露
洛阳：对今后引入的高端人才给予最高100万元住房补贴,2018-08-18 17:13:13,,洛阳市最新的人才住房补贴政策规定，凡今年6月21日以后全职引进的高精尖人才，在市区无自有住房且在市区5年内无住房登记信息和房屋交易记录的，均可按购房补贴、租房补贴和申请入驻青年公寓等三种方式申请享受住房补贴。按照不同的层次标准，引进人才最高可享受100万元的住房补贴，或者最高每月4000元的租房补贴。此外，青年人才还可以选择申请60至120平方米不等的青年人才公寓替代货币补贴，最高可免除3年租金。,36Kr,未透露
土耳其贸易部长：未来将继续回击美制裁,2018-08-18 16:07:11,,17号，土耳其贸易部长佩克詹表示，土耳其将在国际贸易法和世界贸易组织规则下，继续对美国近期所采取的制裁和加征关税等措施，做出回击。美土关系近来急剧恶化，土耳其里拉受影响大幅贬值，甚至有可能引发土耳其国内更广泛的危机。面对美方的步步紧逼，土耳其15号发布总统令，宣布对来自美国的部分进口商品大幅增加关税，以反击美国对土耳其经济的“蓄意攻击”。（央视新闻）,央视新闻,未透露
个税法修正案草案本月迎来二审，此前曾公开征求意见,2018-08-18 15:49:52,https://www.jiemian.com/article/2397052.html,十三届全国人大常委会第十一次委员长会议17日下午在北京人民大会堂举行，栗战书委员长主持。会议决定，十三届全国人大常委会第五次会议8月27日至31日在北京举行。备受关注的个人所得税法修正案草案本月底将迎来二审。（第一财经网）,第一财经网,未透露
特朗普要求用半年报代替季报，SEC主席：接着研究,2018-08-18 15:25:25,https://www.jiemian.com/article/2396920.html,在特朗普要求SEC考虑将公司公布财报的频率调至半年后，美国证券交易委员会（SEC）主席Jay Clayton周五表示，SEC将继续研究上市公司的财报频率。SEC周五表示，已投票通过简化和更新披露其认为多余或过时的信息的要求，目的是减少公司的合规负担。同时SEC还表示，这一变化不会显著改变“投资者可获得的信息总量”。（界面）,界面,未透露
2018在粤香港服务业企业名册在广州发布,2018-08-18 14:54:37,,《2018在粤香港服务业企业名册》日前在广州发布，《名册》收录了1034家珠三角地区的香港服务业企业资料。该《名册》由香港特区政府驻粤经济贸易办事处、香港贸易发展局、中国香港(地区)商会—广东联合汇编，这些企业的经营方向包括金融服务、房地产服务、企业服务、生活服务等领域。香港驻粤经济贸易办事处主任邓家禧说，名册是“数据库”，能让内地民众和企业更便捷地联系在粤香港服务提供商，探讨合作机遇。（新华社）,新华社,未透露
武汉推出住房租赁政策升级版：租赁合同期不得超20年,2018-07-28 17:06:33,,武汉市将通过系列举措有效增加租赁住房供应。产业园区配套建设的服务用房可用于建设租赁住房，其建筑面积可提高至工业用地总建筑面积的15%。武汉市还将加强租赁住房销售管理。租赁合同租期不得超过20年，不得一次性收取5年以上租金，或以收取保证金等其他方式变相出售。（新华社）,新华社,未透露
外管局公布外汇违规案例，支付宝财付通榜上有名,2018-07-24 21:43:19,http://www.safe.gov.cn/wps/portal/!ut/p/c5/04_SB8K8xLLM9MSSzPy8xBz9CP0os3gPZxdnX293QwML7zALA09P02Bnr1BvI2c_E_1wkA6zeGd3Rw8Tcx8DAwsTdwMDTxMnfz8P50BDA09jiLwBDuBooO_nkZ-bql-QnZ3m6KioCACk6Xh-/dl3/d3/L2dJQSEvUUt3QS9ZQnZ3LzZfSENEQ01LRzEwODRJQzBJSUpRRUpKSDEySTI!,36氪讯，上半年外管局共查处外汇违规案件1354件，罚没款3.45亿元。此外，多家第三方支付公司首次出现在外汇局公开通报外汇违规的案例中。如支付宝（中国）因为超出核准范围办理跨境外汇支付业务，且国际收支申报错误被处以罚款60万元人民币；财付通支付科技有限公司未经备案程序为非居民办理跨境外汇支付业务，且未按规定报送异常风险报告等资料被处罚款60万元人民币。,36Kr,未透露
资管新规执行通知将出台，监管部门不搞一刀切,2018-07-20 17:15:46,http://finance.caixin.com/2018-07-20/101306819.html,据了解，执行通知支持防范化解重大风险攻坚战大方向不变，但在切实服从保持中国宏观经济总体稳定发展的大局的前提下，一些细节得以明确。金融机构是自主制定过渡期内的整改计划，监管部门只是监督指导，不搞齐步走、一刀切，不硬性提阶段性压降要求，防止突击压降导致断崖式的产品收缩，以及集中处置加剧资产价格波动。（财新）,财新,未透露
资管新规执行通知即将出台，银行理财细则最快今日落地,2018-07-20 11:54:56,https://m.21jingji.com/article/20180720/herald/d8ec88307e1a09fb2a608d1d140a5f29.html,资管新规执行通知即将出台： 公募可投非标，符合条件的类货基产品可采用摊余成本法，整改不设硬性指标。银保监会正在制定的银行理财细则这两天有望落地，最快或将于今日出台，同时央行近期会下发执行通知，对指导意见中的部分在执行过程中的问题做出了明确。（21世纪经济报道）,21世纪经济报道,未透露
韩国制定人工智能研发战略,2018-07-20 08:19:08,http://www.most.gov.cn/gnwkjdt/201807/t20180719_140765.htm,据韩国《中央日报》网站报道称，韩国第四次工业革命委员会在举行的第六次会议上，审议通过了人工智能研发战略。2022年之前约投资20亿美元用于人工智能研究。政府还发布了应用人工智能的大型公共特色项目，例如急诊服务，新药开发和智能农场等。（中国科技部）,中国科技部,未透露
广东今年底前全面取消医用耗材加成,2018-07-19 21:59:42,http://www.chinanews.com/sh/2018/07-19/8573187.shtml,广东省卫计委今日对《广东省深化公立医院综合改革行动方案》进行解读，其中，今年底前全面取消医用耗材加成，全部通过调整医疗服务价格予以补偿。此外，广东要求各地在2018年至2019年，每年至少调整一次医疗服务价格，确保取消药品和医用耗材加成后，医疗服务价格实际补偿水平达到政策规定的补偿比例，并逐步建立价格动态调整机制。（中国新闻网）,中国新闻网,未透露
北京调整新能源汽车补助政策，补贴不超车价60%,2018-07-19 21:42:55,http://www.bjcz.gov.cn/zxfw/zxfw2011/zcjd/t20180719_943695.htm,36氪讯，北京市对新能源汽车推广应用补助政策进行调整，最新政策明确新能源汽车补助的对象是消费者，消费者应获得的补助资金由新能源汽车生产企业或销售机构先行垫付。汽车生产企业或销售机构申请中央和本市财政补助总额最高不超过车辆销售价格的60%。,36Kr,未透露
民航局行政约见国航，督查组将进驻国航,2018-07-19 20:09:46,http://www.caac.gov.cn/XWZX/MHYW/201807/t20180719_189790.html,36氪讯，7月19日，民航局就中国国际航空股份有限公司7月10日发生的CA106航班客舱释压事件，对国航实施了行政约见。民航局副局长李健参加约见。民航局将成立督查组进驻国航，开展为期3个月的整改督查工作。,36Kr,未透露
美国司法部要求法院加快处理AT&T收购时代华纳的上诉,2018-07-19 17:39:58,https://www.pingwest.com/w/174968,根据路透社报道，美国司法部周三提交法庭文件表示，要求法院加快处理AT&T收购时代华纳的进程，要求在10月18日前完成简报，并尽可能快进行口头辩论，这个速度要比常规的上诉进程快很多。AT&T 对加快上诉进程的要求表示同意。（品玩）,品玩,未透露
工信部：到2020年培育10家左右跨行业跨领域工业互联网平台,2018-07-19 16:43:30,http://www.miit.gov.cn/n1146290/n4388791/c6266121/content.html,36氪讯，工业和信息化部发布关于印发《工业互联网平台建设及推广指南》和《工业互联网平台评价方法》的通知。《指南》提出，到2020年，培育10家左右的跨行业跨领域工业互联网平台和一批面向特定行业、特定区域的企业级工业互联网平台，建成平台试验测试和公共服务体系，工业互联网平台生态初步形成。,36Kr,未透露
北京发新能源车补贴政策，按照中央与地方1:0.5比例补助,2018-07-19 13:57:59,http://www.bjcz.gov.cn/zxfw/zxfw2011/zcjd/t20180719_943695.htm,36氪讯，北京市财政局发布相关文件指出，北京市对新能源汽车按照中央与地方1:0.5比例安排市级补助。对私人购买新能源小客车不作运营里程要求，对其他类型新能源汽车，在车辆运营满2万公里后，给予市级补助。政策自2018年1月1日起执行。,36Kr,未透露
超八成在京上市新能源车获补贴,2018-07-19 08:12:44,http://m.bbtnews.com.cn/content/37/67/104857.html,7月18日，北京市新能源汽车质量安全监控平台发布了《2017年新能源汽车年报》。《年报》显示，在平台已接入的98695辆新能源汽车中，85.55%的车辆符合标准，已经成功领取补贴，获得补贴率最高的车企是腾势。据了解，北京市新能源汽车质量安全监控平台于2016年10月开始接入车辆。截止到今年上半年，平台共接入车辆98226辆。（北京商报）,北京商报,未透露
民航局拟规定：到2022年初步建成低空飞行服务保障体系,2018-07-19 07:49:43,http://www.caac.gov.cn/HDJL/YJZJ/201807/t20180718_189413.html,36氪讯，据民航局网站消息，民航局近日起草《低空飞行服务保障体系建设总体方案》，并向社会公开征求意见。《方案》明确，到2022年，初步建成低空飞行服务保障体系，为低空飞行活动提供有效的飞行计划、航空情报、航空气象、飞行情报、告警和协助救援等服务。,36Kr,未透露
纽约时报：50亿美元罚款凸显欧盟加强数字监管的决心,2018-07-18 20:26:47,https://tech.sina.com.cn/it/2018-07-18/doc-ihfnsvza3101618.shtml,《纽约时报》今日发表文章称，欧盟委员会对谷歌处以50亿美元罚款，凸显了欧盟加强对数字经济监管的决心，尤其是涉及到反垄断、隐私、税收、虚假信息和仇恨言论等问题。（新浪）,新浪,未透露
深圳交委喊话酷骑单车：限期领回所属车辆，逾期将依法处置,2018-07-18 20:15:25,http://www.sztb.gov.cn/zwgk/jtzx/tzgg/201807/t20180718_13694044.htm,36氪讯，广东省深圳市交通运输委员会等部门今日发布关于加强酷骑（北京）科技有限公司遗留车辆清理处置的通告。通告指出，经查询，酷骑单车所属互联网租赁自行车长期滞留深圳市公共空间，且已不能提供相应服务。如酷奇公司逾期未清理回收，亦未出具书面文件交由政府相关部门处理，深圳有关部门将依法进行处置。,36Kr,未透露
欧盟竞争事务专员：谷歌的行为是非法的，我们想要这种行为停止,2018-07-18 19:41:27,,欧盟竞争事务专员Vestager：其他针对谷歌的案件将继续推进，是目前的首要任务；谷歌的行为是非法的，我们想要这种行为停止。（华尔街见闻）,华尔街见闻,未透露
欧盟给予谷歌90天最后通牒结束违法行为,2018-07-18 19:01:45,,谷歌因安卓系统问题被欧盟罚款43.4亿欧元，欧盟给予谷歌90天最后通牒结束违法行为。（彭博）,彭博,未透露
武汉打响进口抗癌药议价谈判第一枪，涉及诺华、辉瑞、默沙东等药企,2018-07-18 18:31:45,http://www.egsea.com/news/detail?id=268090,18日湖北公立医院药品（耗材）供应保障综合管理网发布《武汉市医用物资采购管理办公室关于印发2018年武汉市医疗机构部分进口药品议价工作方案的通知》。议价目录涉及28种进口药品，其中多个肿瘤药，是此前多部委联合公布的103个进口抗癌制剂清单收录品种，诺华、辉瑞、默沙东、赛诺菲等跨国药企在列。（界面）,界面,未透露
上交所官员：IPO制度变成了一种奖励制度，出现了一定问题,2018-07-18 16:56:18,,上交所公司监管部徐明磊称，至少从表象上来讲，有很多专家开玩笑说，现在的IPO不是一种雪中送炭制度反而变成了一种奖励制度。当一家公司已经经营得比较好的时候，其实不是那么需要融资的时候可以上市，上市就变成了一些对企业家身价的暴涨，这是一个比较大的问题。（新浪）,新浪,IPO
欧盟反垄断事务专员将就谷歌罚款问题召开新闻发布会,2018-07-18 16:29:21,,欧盟反垄断事务专员Vestager将于布鲁塞尔当地时间下午1点就谷歌罚款问题召开新闻发布会。（华尔街见闻）,华尔街见闻,未透露
两万多辆进口吉普大切诺基汽车面临召回,2018-07-18 15:58:29,http://www.customs.gov.cn/customs/jyjy/jckspjy/rdgz/1935483/index.html,36氪讯，海关总署今日发布公告，宣布因存在安全隐患，克莱斯勒（中国）汽车销售有限公司将召回21598辆进口吉普大切诺基汽车。 克莱斯勒（中国）汽车销售有限公司将为涉及车辆检查真空助力泵外层水分分离装置安装情况与性能，必要时进行维修，以消除缺陷。,36Kr,未透露
工信部：电信企业要自觉不在校园摆摊设点，保障校园用户权益,2018-07-18 13:01:45,http://www.miit.gov.cn/n1146290/n1146402/n1146440/c6265060/content.html,36氪讯，工业和信息化部信息通信管理局召开会议，动员部署秋季校园电信业务市场规范管理工作。会议要求，电信企业要自觉不在校园及其周边摆摊设点营销电信业务。,36Kr,未透露
机票退改签将实行阶梯费率,2018-07-18 09:43:51,http://www.caac.gov.cn/XXGK/XXGK/ZFGW/201807/t20180717_189399.html,36氪讯，民航局昨日发布《关于改进民航票务服务工作的通知》，从五个方面对航空公司完善退改签收费制度并改进服务进行了规范。其中提到，要制定机票退改签收费“阶梯费率”，即根据不同票价水平和时间节点等，设定合理的梯次收费标准，不能简单规定特价机票一律不得退改签。,36Kr,未透露
港交所与沪深所就同股不同权公司纳入港股通标的达成共识,2018-07-18 08:37:27,http://www.hkex.com.hk/News/News-Release/2018/180718news?sc_lang=zh-HK,36氪讯，针对同股不同权公司，三所将在沪深港通合资格证券现有纳入制度基础上加入一个稳定交易期机制。三所已商定成立联合工作组，将尽快研究不同投票权架构（WVR）公司纳入港股通合资格证券的新补充机制具体方案和细则。,36Kr,未透露
杭州出台集成电路产业专项政策,2018-07-18 07:45:03,http://www.chinanews.com/cj/2018/07-17/8570418.shtml,近日，《杭州市进一步鼓励集成电路产业加快发展的专项政策》正式发布。专项政策明确每年将统筹安排各级专项资金扶持杭州集成电路产业发展，其中重点扶持企业研发投入、IP(知识产权)购买、流片制造、新建或技改项目、自主芯片(模组)的规模化本地应用以及新建专业技术服务平台六个方面。专项政策将于8月12日起施行。（中国新闻网）,中国新闻网,未透露
